Model,Target,Month_Diff,SMAPE,R2,MAPE
rf_reg,updrs_1,6,57.49,-0.3971739964050329,2110258111110747.5
rf_reg,updrs_1,12,47.37,0.409617142857143,770615936238952.1
rf_reg,updrs_1,24,61.27,0.4519547690282433,1501199875790166.0
rf_reg,updrs_2,6,62.67,-0.035642553191489235,1.1201138425066997
rf_reg,updrs_2,12,92.45,0.4609848650732459,1449491880068504.2
rf_reg,updrs_2,24,81.92,0.673523111607143,1114223907808700.8
rf_reg,updrs_3,6,39.97,0.42707186618299076,5008646157011330.0
rf_reg,updrs_3,12,76.29,0.4546508352489794,3050771747578014.0
rf_reg,updrs_3,24,88.3,0.6675520831197063,2255135813409227.5
rf_reg,updrs_4,12,167.33,0.21764858657243802,6407978898372878.0
rf_reg,updrs_4,24,116.03,-0.41765885558583116,5545057041199924.0
xgboost,updrs_1,6,65.95,-4.803162342320398,762262972717935.2
xgboost,updrs_1,12,54.41,0.324142662595602,1018347642372703.2
xgboost,updrs_1,24,60.81,0.4183809103125975,1122827732643081.9
xgboost,updrs_2,6,67.88,-1.0857658421045375,1.0986249548804436
xgboost,updrs_2,12,102.75,0.2432421598186646,410960393918995.3
xgboost,updrs_2,24,92.64,0.6710321555908155,94803982248012.31
xgboost,updrs_3,6,41.6,0.35786046403525906,5091900011689691.0
xgboost,updrs_3,12,85.99,0.4284895146124714,4885201665460604.0
xgboost,updrs_3,24,95.58,0.46915339309432147,2307630083623899.5
xgboost,updrs_4,12,164.22,0.2625590274918451,6961788342276681.0
xgboost,updrs_4,24,106.77,-0.4556674169019985,1390680236621824.5
lgbm,updrs_1,6,72.56,-1.9431038950730564,2769233706167520.5
lgbm,updrs_1,12,50.21,0.33015004385389035,978101424492457.8
lgbm,updrs_1,24,62.35,0.483076794944162,1275335686950946.8
lgbm,updrs_2,6,62.45,-0.3108476925606123,1.3572386526687539
lgbm,updrs_2,12,99.09,0.38729473581680274,2035031080308148.2
lgbm,updrs_2,24,89.33,0.534434451497617,2624059248869470.5
lgbm,updrs_3,6,47.27,0.10748262657783347,5105022702644437.0
lgbm,updrs_3,12,84.15,0.5561463036711951,3764182274382660.0
lgbm,updrs_3,24,102.35,0.659646800452005,2254447682634944.0
lgbm,updrs_4,12,175.49,-0.0009159010600707784,6562388028454151.0
lgbm,updrs_4,24,115.93,-3.2399472535971086e-06,4018297943386607.0
